#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            2285        1.527467         1.52736    7.898519e-06
            2286        1.527474         1.52736    7.895222e-06
            2287        1.527482         1.52736     7.89195e-06
            2288        1.527485         1.52736     7.88869e-06
            2289        1.527493         1.52736    7.885457e-06
            2290        1.527501         1.52736    7.882251e-06
            2291        1.527508         1.52736    7.879075e-06
            2292        1.527516         1.52736    7.875929e-06
            2293        1.527523        1.527361    7.872814e-06
            2294        1.527531        1.527361    7.869732e-06
            2295        1.527541        1.527361    7.866693e-06
            2296        1.527548        1.527361     7.86369e-06
            2297        1.527555        1.527361    7.860722e-06
            2298         1.52756        1.527361    7.857779e-06
            2299        1.527567        1.527361    7.854873e-06
            2300        1.527574        1.527361    7.852004e-06
            2301        1.527581        1.527361    7.849173e-06
            2302         1.52759        1.527361    7.846393e-06
            2303        1.527597        1.527361    7.843652e-06
            2304        1.527599        1.527362    7.840923e-06
            2305        1.527605        1.527362    7.838232e-06
            2306        1.527611        1.527362    7.835579e-06
            2307        1.527617        1.527362    7.832963e-06
            2308        1.527623        1.527362    7.830386e-06
            2309        1.527628        1.527362    7.827845e-06
            2310        1.527634        1.527362    7.825341e-06
            2311        1.527639        1.527362    7.822872e-06
            2312        1.527642        1.527362    7.820422e-06
            2313        1.527646        1.527363    7.818004e-06
            2314        1.527651        1.527363    7.815619e-06
            2315        1.527655        1.527363    7.813264e-06
            2316        1.527657        1.527363    7.810921e-06
            2317        1.527658        1.527363    7.808588e-06
            2318        1.527661        1.527363     7.80628e-06
            2319        1.527664        1.527363    7.803994e-06
            2320        1.527672        1.527363    7.801764e-06
            2321        1.527674        1.527364    7.799552e-06
            2322        1.527676        1.527364    7.797357e-06
            2323        1.527678        1.527364    7.795175e-06
            2324         1.52768        1.527364    7.793004e-06
            2325        1.527681        1.527364    7.790841e-06
            2326        1.527681        1.527364    7.788683e-06
            2327        1.527681        1.527364    7.786528e-06
            2328        1.527679        1.527365    7.784355e-06
            2329        1.527676        1.527365    7.782161e-06
            2330        1.527675        1.527365     7.77996e-06
            2331        1.527674        1.527365     7.77775e-06
            2332        1.527672        1.527365    7.775528e-06
            2333         1.52767        1.527365    7.773291e-06
            2334        1.527662        1.527365    7.771002e-06
            2335        1.527659        1.527365    7.768692e-06
            2336        1.527663        1.527366    7.766409e-06
            2337        1.527659        1.527366      7.7641e-06
            2338        1.527655        1.527366    7.761762e-06
            2339         1.52765        1.527366    7.759392e-06
            2340        1.527647        1.527366    7.757005e-06
            2341        1.527641        1.527366    7.754582e-06
            2342        1.527635        1.527366    7.752122e-06
            2343        1.527629        1.527366    7.749623e-06
            2344        1.527622        1.527367    7.747084e-06
            2345        1.527617        1.527367    7.744517e-06
            2346        1.527609        1.527367    7.741908e-06
            2347        1.527601        1.527367    7.739255e-06
            2348        1.527591        1.527367    7.736546e-06
            2349        1.527582        1.527367    7.733794e-06
            2350        1.527575        1.527367    7.731011e-06
            2351        1.527566        1.527367    7.728184e-06
            2352        1.527556        1.527367    7.725316e-06
            2353        1.527544        1.527367    7.722396e-06
            2354        1.527533        1.527367    7.719437e-06
            2355        1.527523        1.527368    7.716441e-06
            2356        1.527512        1.527368    7.713409e-06
            2357        1.527501        1.527368    7.710344e-06
            2358        1.527489        1.527368    7.707247e-06
            2359        1.527476        1.527368    7.704115e-06
            2360        1.527469        1.527368     7.70097e-06
            2361        1.527454        1.527368    7.697795e-06
            2362        1.527442        1.527368    7.694601e-06
            2363         1.52743        1.527368     7.69139e-06
            2364        1.527418        1.527368    7.688166e-06
            2365        1.527406        1.527368    7.684931e-06
            2366        1.527393        1.527368    7.681691e-06
            2367        1.527381        1.527368    7.678447e-06
            2368        1.527371        1.527368    7.675205e-06
            2369        1.527361        1.527368    7.671966e-06
            2370        1.527346        1.527368    7.668734e-06
            2371        1.527333        1.527368    7.665514e-06
            2372        1.527321        1.527368    7.662307e-06
            2373        1.527306        1.527368    7.659122e-06
            2374        1.527294        1.527368    7.655959e-06
            2375         1.52728        1.527368    7.652825e-06
            2376        1.527268        1.527368    7.649721e-06
            2377        1.527256        1.527368    7.646648e-06
            2378        1.527244        1.527368    7.643609e-06
            2379        1.527232        1.527368    7.640608e-06
            2380        1.527221        1.527368    7.637646e-06
            2381         1.52721        1.527367    7.634725e-06
            2382        1.527199        1.527367    7.631849e-06
            2383        1.527188        1.527367    7.629018e-06
            2384        1.527177        1.527367    7.626235e-06
            2385        1.527167        1.527367    7.623501e-06
            2386        1.527157        1.527367    7.620817e-06
            2387        1.527147        1.527367    7.618184e-06
            2388        1.527134        1.527367    7.615615e-06
            2389        1.527125        1.527367      7.6131e-06
            2390        1.527113        1.527367    7.610653e-06
            2391        1.527102        1.527367    7.608275e-06
            2392        1.527096        1.527366    7.605937e-06
            2393        1.527087        1.527366    7.603653e-06
            2394        1.527079        1.527366    7.601425e-06
            2395        1.527071        1.527366     7.59925e-06
            2396        1.527066        1.527366    7.597112e-06
            2397        1.527056        1.527366    7.595044e-06
            2398        1.527049        1.527366    7.593029e-06
            2399        1.527039        1.527366    7.591082e-06
            2400         1.52703        1.527365    7.589205e-06
            2401        1.527024        1.527365    7.587378e-06
            2402        1.527018        1.527365    7.585599e-06
            2403        1.527012        1.527365    7.583869e-06
            2404        1.527004        1.527365    7.582204e-06
            2405           1.527        1.527365    7.580565e-06
            2406        1.526995        1.527365     7.57897e-06
            2407         1.52699        1.527364    7.577416e-06
            2408        1.526988        1.527364    7.575884e-06
            2409        1.526983        1.527364     7.57439e-06
            2410        1.526979        1.527364    7.572934e-06
            2411        1.526975        1.527364    7.571515e-06
            2412        1.526971        1.527364    7.570129e-06
            2413        1.526967        1.527363    7.568777e-06
            2414        1.526963        1.527363    7.567456e-06
            2415        1.526962        1.527363    7.566144e-06
            2416        1.526959        1.527363     7.56486e-06
            2417        1.526956        1.527363    7.563603e-06
            2418        1.526953        1.527363     7.56237e-06
            2419        1.526951        1.527362    7.561162e-06
            2420        1.526948        1.527362    7.559976e-06
            2421        1.526943        1.527362    7.558834e-06
            2422        1.526943        1.527362    7.557688e-06
            2423        1.526944        1.527362    7.556538e-06
            2424        1.526942        1.527362    7.555405e-06
            2425         1.52694        1.527361    7.554287e-06
            2426        1.526939        1.527361    7.553183e-06
            2427        1.526937        1.527361    7.552092e-06
            2428        1.526931        1.527361    7.551057e-06
            2429         1.52693        1.527361    7.550033e-06
            2430        1.526931         1.52736    7.548994e-06
            2431         1.52693         1.52736    7.547963e-06
            2432        1.526927         1.52736    7.546962e-06
            2433        1.526926         1.52736    7.545965e-06
            2434        1.526926         1.52736    7.544973e-06
            2435        1.526925         1.52736    7.543984e-06
            2436        1.526925        1.527359    7.542996e-06
            2437        1.526925        1.527359    7.542009e-06
            2438        1.526925        1.527359    7.541022e-06
            2439        1.526922        1.527359    7.540057e-06
            2440        1.526925        1.527359    7.539066e-06
            2441        1.526925        1.527359    7.538072e-06
            2442        1.526925        1.527358    7.537074e-06
            2443        1.526926        1.527358     7.53607e-06
            2444        1.526926        1.527358     7.53506e-06
            2445        1.526927        1.527358    7.534044e-06
            2446        1.526923        1.527358    7.533064e-06
            2447        1.526921        1.527357    7.532099e-06
            2448        1.526922        1.527357    7.531124e-06
            2449        1.526923        1.527357    7.530138e-06
            2450        1.526926        1.527357    7.529119e-06
            2451         1.52693        1.527357    7.528065e-06
            2452        1.526931        1.527357    7.526998e-06
            2453        1.526932        1.527356    7.525918e-06
            2454        1.526934        1.527356    7.524823e-06
            2455        1.526935        1.527356    7.523715e-06
            2456        1.526941        1.527356    7.522547e-06
            2457        1.526948        1.527356    7.521321e-06
            2458        1.526949        1.527356    7.520079e-06
            2459        1.526951        1.527355    7.518821e-06
            2460        1.526953        1.527355    7.517546e-06
            2461        1.526952        1.527355    7.516274e-06
            2462        1.526954        1.527355    7.514985e-06
            2463        1.526956        1.527355    7.513677e-06
            2464        1.526958        1.527355    7.512351e-06
            2465         1.52696        1.527354    7.511006e-06
            2466         1.52696        1.527354    7.509662e-06
            2467        1.526962        1.527354    7.508298e-06
            2468        1.526965        1.527354    7.506914e-06
            2469        1.526967        1.527354     7.50551e-06
            2470        1.526969        1.527354    7.504085e-06
            2471        1.526974        1.527353     7.50262e-06
            2472        1.526979        1.527353    7.501115e-06
            2473        1.526979        1.527353    7.499609e-06
            2474        1.526982        1.527353    7.498081e-06
            2475        1.526984        1.527353    7.496533e-06
            2476        1.526987        1.527353    7.494964e-06
            2477        1.526989        1.527353    7.493374e-06
            2478        1.526994        1.527352    7.491744e-06
            2479        1.526999        1.527352    7.490076e-06
            2480        1.527002        1.527352    7.488386e-06
            2481           1.527        1.527352    7.486713e-06
            2482        1.527003        1.527352    7.485018e-06
            2483        1.527006        1.527352    7.483303e-06
            2484        1.527008        1.527352    7.481567e-06
            2485        1.527011        1.527351    7.479811e-06
            2486        1.527019        1.527351    7.478001e-06
            2487        1.527019        1.527351    7.476187e-06
            2488        1.527022        1.527351    7.474354e-06
            2489        1.527022        1.527351    7.472519e-06
            2490        1.527025        1.527351    7.470664e-06
            2491        1.527028        1.527351     7.46879e-06
            2492        1.527033        1.527351    7.466881e-06
            2493        1.527036         1.52735    7.464953e-06
            2494        1.527041         1.52735    7.462992e-06
            2495        1.527044         1.52735    7.461013e-06
            2496        1.527046         1.52735    7.459016e-06
            2497        1.527049         1.52735    7.457003e-06
            2498        1.527054         1.52735    7.454958e-06
            2499        1.527057         1.52735    7.452897e-06
            2500        1.527059         1.52735    7.450819e-06
            2501        1.527062        1.527349    7.448727e-06
            2502        1.527067        1.527349    7.446605e-06
            2503         1.52707        1.527349    7.444468e-06
            2504        1.527075        1.527349    7.442303e-06
            2505        1.527077        1.527349    7.440124e-06
            2506        1.527082        1.527349    7.437919e-06
            2507        1.527084        1.527349      7.4357e-06
            2508        1.527087        1.527349    7.433469e-06
            2509        1.527087        1.527349    7.431239e-06
            2510        1.527089        1.527348    7.428998e-06
            2511        1.527091        1.527348    7.426744e-06
            2512        1.527096        1.527348    7.424467e-06
            2513        1.527098        1.527348    7.422179e-06
            2514          1.5271        1.527348    7.419881e-06
            2515        1.527103        1.527348    7.417573e-06
            2516        1.527107        1.527348    7.415243e-06
            2517        1.527107        1.527348    7.412916e-06
            2518        1.527109        1.527348     7.41058e-06
            2519        1.527108        1.527348    7.408248e-06
            2520         1.52711        1.527348    7.405908e-06
            2521         1.52711        1.527347    7.403571e-06
            2522        1.527111        1.527347    7.401227e-06
            2523        1.527113        1.527347    7.398876e-06
            2524        1.527112        1.527347    7.396529e-06
            2525        1.527114        1.527347    7.394176e-06
            2526        1.527113        1.527347    7.391828e-06
            2527        1.527108        1.527347    7.389509e-06
            2528        1.527112        1.527347    7.387172e-06
            2529        1.527111        1.527347    7.384842e-06
            2530        1.527112        1.527347    7.382505e-06
            2531        1.527116        1.527346    7.380152e-06
            2532        1.527117        1.527346    7.377795e-06
            2533        1.527118        1.527346    7.375432e-06
            2534        1.527119        1.527346    7.373066e-06
            2535        1.527118        1.527346    7.370707e-06
            2536        1.527119        1.527346    7.368345e-06
            2537        1.527122        1.527346    7.365967e-06
            2538        1.527126        1.527346    7.363576e-06
            2539        1.527127        1.527346    7.361182e-06
            2540        1.527125        1.527346    7.358797e-06
            2541        1.527121        1.527346    7.356431e-06
            2542        1.527122        1.527346    7.354064e-06
            2543        1.527125        1.527345    7.351683e-06
            2544        1.527126        1.527345    7.349302e-06
            2545        1.527126        1.527345    7.346918e-06
            2546        1.527127        1.527345    7.344534e-06
            2547        1.527127        1.527345    7.342149e-06
            2548         1.52713        1.527345    7.339753e-06
            2549         1.52713        1.527345    7.337356e-06
            2550        1.527131        1.527345     7.33496e-06
            2551        1.527131        1.527345    7.332563e-06
            2552        1.527131        1.527345    7.330167e-06
            2553        1.527131        1.527345    7.327771e-06
            2554        1.527132        1.527344    7.325376e-06
            2555        1.527134        1.527344    7.322972e-06
            2556        1.527134        1.527344    7.320569e-06
            2557        1.527134        1.527344    7.318166e-06
            2558        1.527134        1.527344    7.315766e-06
            2559        1.527137        1.527344    7.313357e-06
            2560        1.527134        1.527344    7.310959e-06
            2561        1.527134        1.527344    7.308564e-06
            2562        1.527134        1.527344    7.306171e-06
            2563        1.527136        1.527344     7.30377e-06
            2564        1.527136        1.527344    7.301372e-06
            2565        1.527136        1.527344    7.298975e-06
            2566        1.527135        1.527344    7.296582e-06
            2567        1.527135        1.527343    7.294192e-06
            2568        1.527135        1.527343    7.291804e-06
            2569        1.527134        1.527343     7.28942e-06
            2570        1.527136        1.527343    7.287028e-06
            2571        1.527133        1.527343     7.28465e-06
            2572        1.527133        1.527343    7.282276e-06
            2573        1.527133        1.527343    7.279905e-06
            2574        1.527132        1.527343    7.277538e-06
            2575        1.527132        1.527343    7.275174e-06
            2576        1.527136        1.527343    7.272794e-06
            2577        1.527135        1.527343    7.270417e-06
            2578        1.527135        1.527343    7.268045e-06
            2579        1.527132        1.527342    7.265687e-06
            2580        1.527129        1.527342    7.263343e-06
            2581        1.527128        1.527342    7.261004e-06
            2582        1.527127        1.527342    7.258669e-06
            2583        1.527127        1.527342    7.256338e-06
            2584        1.527126        1.527342    7.254011e-06
            2585        1.527125        1.527342    7.251689e-06
            2586        1.527125        1.527342    7.249372e-06
            2587        1.527124        1.527342    7.247059e-06
            2588        1.527121        1.527342    7.244761e-06
            2589        1.527125        1.527342    7.242446e-06
            2590        1.527124        1.527342    7.240136e-06
            2591        1.527121        1.527341    7.237842e-06
            2592         1.52712        1.527341    7.235552e-06
            2593         1.52712        1.527341    7.233267e-06
            2594        1.527119        1.527341    7.230986e-06
            2595        1.527121        1.527341    7.228699e-06
            2596         1.52712        1.527341    7.226417e-06
            2597        1.527119        1.527341     7.22414e-06
            2598        1.527118        1.527341    7.221868e-06
            2599        1.527118        1.527341      7.2196e-06
            2600        1.527122        1.527341    7.217315e-06
            2601        1.527121        1.527341    7.215035e-06
            2602        1.527118        1.527341    7.212771e-06
            2603        1.527117         1.52734    7.210511e-06
            2604        1.527121         1.52734    7.208234e-06
            2605        1.527123         1.52734    7.205951e-06
            2606         1.52712         1.52734    7.203683e-06
            2607        1.527119         1.52734    7.201419e-06
            2608        1.527116         1.52734    7.199171e-06
            2609        1.527115         1.52734    7.196927e-06
            2610        1.527115         1.52734    7.194688e-06
            2611        1.527112         1.52734    7.192464e-06
            2612        1.527111         1.52734    7.190244e-06
            2613         1.52711         1.52734    7.188028e-06
            2614         1.52711        1.527339    7.185817e-06
            2615        1.527111        1.527339    7.183598e-06
            2616        1.527111        1.527339    7.181384e-06
            2617         1.52711        1.527339    7.179173e-06
            2618        1.527107        1.527339    7.176978e-06
            2619        1.527107        1.527339    7.174786e-06
            2620        1.527106        1.527339    7.172598e-06
            2621        1.527106        1.527339    7.170414e-06
            2622        1.527105        1.527339    7.168233e-06
            2623        1.527102        1.527339    7.166068e-06
            2624        1.527102        1.527339    7.163905e-06
            2625        1.527099        1.527338    7.161758e-06
            2626        1.527098        1.527338    7.159614e-06
            2627        1.527098        1.527338    7.157473e-06
            2628        1.527098        1.527338    7.155336e-06
            2629        1.527095        1.527338    7.153213e-06
            2630        1.527094        1.527338    7.151093e-06
            2631        1.527094        1.527338    7.148976e-06
            2632        1.527094        1.527338    7.146862e-06
            2633        1.527089        1.527338    7.144774e-06
            2634        1.527088        1.527338    7.142689e-06
            2635        1.527086        1.527338    7.140618e-06
            2636        1.527085        1.527337     7.13855e-06
            2637        1.527085        1.527337    7.136484e-06
            2638        1.527085        1.527337     7.13442e-06
            2639        1.527085        1.527337    7.132358e-06
            2640        1.527085        1.527337    7.130299e-06
            2641        1.527084        1.527337    7.128241e-06
            2642        1.527082        1.527337    7.126198e-06
            2643        1.527082        1.527337    7.124156e-06
            2644        1.527082        1.527337    7.122116e-06
            2645        1.527081        1.527337    7.120077e-06
            2646        1.527081        1.527337     7.11804e-06
            2647        1.527081        1.527336    7.116004e-06
            2648        1.527081        1.527336     7.11397e-06
            2649        1.527076        1.527336    7.111961e-06
            2650        1.527079        1.527336    7.109941e-06
            2651        1.527074        1.527336    7.107946e-06
            2652        1.527074        1.527336    7.105953e-06
            2653        1.527074        1.527336     7.10396e-06
            2654        1.527074        1.527336    7.101968e-06
            2655        1.527074        1.527336    7.099977e-06
            2656        1.527074        1.527336    7.097986e-06
            2657        1.527074        1.527335    7.095995e-06
            2658        1.527074        1.527335    7.094005e-06
            2659        1.527075        1.527335    7.092015e-06
            2660         1.52707        1.527335     7.09005e-06
            2661         1.52707        1.527335    7.088084e-06
            2662         1.52707        1.527335    7.086119e-06
            2663        1.527071        1.527335    7.084154e-06
            2664        1.527071        1.527335    7.082188e-06
            2665        1.527071        1.527335    7.080223e-06
            2666        1.527071        1.527335    7.078256e-06
            2667        1.527071        1.527334    7.076289e-06
            2668        1.527072        1.527334    7.074322e-06
            2669        1.527072        1.527334    7.072354e-06
            2670        1.527072        1.527334    7.070386e-06
            2671        1.527073        1.527334    7.068416e-06
            2672        1.527075        1.527334    7.066434e-06
            2673        1.527076        1.527334     7.06445e-06
            2674        1.527076        1.527334    7.062466e-06
            2675        1.527076        1.527334    7.060481e-06
            2676        1.527077        1.527334    7.058494e-06
            2677        1.527077        1.527333    7.056507e-06
            2678        1.527078        1.527333    7.054518e-06
            2679        1.527078        1.527333    7.052528e-06
            2680        1.527079        1.527333    7.050537e-06
            2681        1.527079        1.527333    7.048544e-06
            2682         1.52708        1.527333     7.04655e-06
            2683        1.527082        1.527333    7.044543e-06
            2684        1.527083        1.527333    7.042534e-06
            2685        1.527083        1.527333    7.040524e-06
            2686        1.527084        1.527333    7.038512e-06
            2687        1.527082        1.527333     7.03651e-06
            2688        1.527083        1.527332    7.034506e-06
            2689        1.527086        1.527332    7.032489e-06
            2690        1.527086        1.527332     7.03047e-06
            2691        1.527089        1.527332    7.028438e-06
            2692        1.527094        1.527332    7.026381e-06
            2693        1.527095        1.527332    7.024323e-06
            2694        1.527096        1.527332    7.022263e-06
            2695        1.527096        1.527332    7.020201e-06
            2696        1.527097        1.527332    7.018137e-06
            2697        1.527098        1.527332    7.016071e-06
            2698        1.527094        1.527332    7.014025e-06
            2699        1.527094        1.527331    7.011977e-06
            2700        1.527093        1.527331    7.009937e-06
            2701        1.527093        1.527331    7.007896e-06
            2702        1.527094        1.527331    7.005851e-06
            2703        1.527093        1.527331    7.003816e-06
            2704        1.527093        1.527331    7.001778e-06
            2705        1.527092        1.527331    6.999748e-06
            2706        1.527092        1.527331    6.997716e-06
            2707        1.527093        1.527331    6.995681e-06
            2708        1.527094        1.527331    6.993644e-06
            2709        1.527095        1.527331    6.991603e-06
            2710        1.527096         1.52733     6.98956e-06
            2711        1.527097         1.52733    6.987514e-06
            2712        1.527095         1.52733    6.985476e-06
            2713        1.527096         1.52733    6.983435e-06
            2714        1.527097         1.52733    6.981391e-06
            2715        1.527098         1.52733    6.979344e-06
            2716        1.527099         1.52733    6.977294e-06
            2717          1.5271         1.52733     6.97524e-06
            2718        1.527101         1.52733    6.973184e-06
            2719        1.527104         1.52733    6.971113e-06
            2720        1.527105         1.52733     6.96904e-06
            2721        1.527106         1.52733    6.966963e-06
            2722        1.527105        1.527329    6.964894e-06
            2723        1.527108        1.527329     6.96281e-06
            2724        1.527109        1.527329    6.960723e-06
            2725         1.52711        1.527329    6.958633e-06
            2726        1.527111        1.527329     6.95654e-06
            2727        1.527112        1.527329    6.954443e-06
            2728        1.527114        1.527329    6.952342e-06
            2729        1.527117        1.527329    6.950228e-06
            2730        1.527123        1.527329    6.948091e-06
            2731        1.527124        1.527329    6.945951e-06
            2732        1.527125        1.527329    6.943808e-06
            2733        1.527127        1.527329    6.941661e-06
            2734        1.527128        1.527329     6.93951e-06
            2735        1.527129        1.527328    6.937356e-06
            2736        1.527128        1.527328    6.935207e-06
            2737        1.527129        1.527328    6.933054e-06
            2738        1.527131        1.527328    6.930898e-06
            2739        1.527132        1.527328    6.928738e-06
            2740        1.527133        1.527328    6.926574e-06
            2741        1.527135        1.527328    6.924406e-06
            2742        1.527139        1.527328    6.922225e-06
            2743         1.52714        1.527328    6.920041e-06
            2744        1.527139        1.527328    6.917861e-06
            2745        1.527148        1.527328    6.915652e-06
            2746        1.527149        1.527328    6.913439e-06
            2747        1.527151        1.527328    6.911223e-06
            2748        1.527155        1.527328    6.908994e-06
            2749        1.527156        1.527328    6.906762e-06
            2750        1.527158        1.527327    6.904526e-06
            2751         1.52716        1.527327    6.902286e-06
            2752        1.527159        1.527327     6.90005e-06
            2753        1.527158        1.527327    6.897817e-06
            2754         1.52716        1.527327     6.89558e-06
            2755        1.527162        1.527327    6.893339e-06
            2756        1.527163        1.527327    6.891094e-06
            2757        1.527168        1.527327    6.888837e-06
            2758        1.527169        1.527327    6.886577e-06
            2759        1.527171        1.527327    6.884312e-06
            2760        1.527173        1.527327    6.882043e-06
            2761        1.527177        1.527327    6.879764e-06
            2762        1.527182        1.527327    6.877473e-06
            2763        1.527181        1.527327    6.875185e-06
            2764        1.527181        1.527327      6.8729e-06
            2765        1.527185        1.527327    6.870604e-06
            2766        1.527187        1.527327    6.868305e-06
            2767         1.52719        1.527326    6.866001e-06
            2768        1.527194        1.527326    6.863687e-06
            2769        1.527199        1.527326    6.861364e-06
            2770        1.527206        1.527326    6.859025e-06
            2771        1.527205        1.527326    6.856689e-06
            2772        1.527205        1.527326    6.854355e-06
            2773        1.527208        1.527326    6.852017e-06
            2774         1.52721        1.527326    6.849675e-06
            2775        1.527212        1.527326     6.84733e-06
            2776        1.527215        1.527326    6.844981e-06
            2777        1.527217        1.527326    6.842629e-06
            2778        1.527219        1.527326    6.840273e-06
            2779        1.527222        1.527326    6.837914e-06
            2780        1.527227        1.527326    6.835548e-06
            2781        1.527229        1.527326    6.833178e-06
            2782        1.527234        1.527326    6.830801e-06
            2783        1.527237        1.527326    6.828421e-06
            2784        1.527237        1.527326    6.826043e-06
            2785         1.52724        1.527326    6.823661e-06
            2786        1.527245        1.527326    6.821274e-06
            2787        1.527248        1.527326    6.818883e-06
            2788        1.527251        1.527326    6.816491e-06
            2789        1.527253        1.527326    6.814096e-06
            2790        1.527254        1.527326    6.811703e-06
            2791        1.527257        1.527326    6.809307e-06
            2792        1.527257        1.527326    6.806912e-06
            2793        1.527258        1.527326    6.804518e-06
            2794        1.527261        1.527326    6.802122e-06
            2795        1.527264        1.527326    6.799724e-06
            2796        1.527267        1.527326    6.797325e-06
            2797         1.52727        1.527326    6.794923e-06
            2798        1.527273        1.527325    6.792521e-06
            2799        1.527281        1.527325    6.790113e-06
            2800        1.527284        1.527325    6.787704e-06
            2801        1.527282        1.527325    6.785298e-06
            2802        1.527288        1.527325    6.782889e-06
            2803        1.527291        1.527325     6.78048e-06
            2804        1.527292        1.527325    6.778073e-06
            2805        1.527295        1.527325    6.775665e-06
            2806        1.527299        1.527325    6.773257e-06
            2807        1.527302        1.527325    6.770849e-06
            2808        1.527305        1.527325    6.768441e-06
            2809        1.527309        1.527325    6.766034e-06
            2810        1.527312        1.527325    6.763628e-06
            2811        1.527315        1.527325    6.761223e-06
            2812        1.527317        1.527325    6.758819e-06
            2813         1.52732        1.527325    6.756417e-06
            2814        1.527323        1.527325    6.754016e-06
            2815        1.527327        1.527325    6.751617e-06
            2816         1.52733        1.527325    6.749219e-06
            2817        1.527334        1.527325    6.746824e-06
            2818        1.527337        1.527325    6.744431e-06
            2819        1.527338        1.527325     6.74204e-06
            2820        1.527342        1.527325    6.739652e-06
            2821        1.527345        1.527325    6.737266e-06
            2822        1.527346        1.527325    6.734883e-06
            2823         1.52735        1.527325    6.732503e-06
            2824        1.527353        1.527325    6.730126e-06
            2825        1.527356        1.527325    6.727752e-06
            2826        1.527357        1.527325    6.725381e-06
            2827        1.527363        1.527325    6.723016e-06
            2828        1.527364        1.527325    6.720652e-06
            2829        1.527365        1.527325    6.718291e-06
            2830        1.527364        1.527325    6.715931e-06
            2831        1.527369        1.527325    6.713576e-06
            2832        1.527375        1.527326    6.711228e-06
            2833        1.527378        1.527326    6.708885e-06
            2834        1.527381        1.527326    6.706547e-06
            2835        1.527382        1.527326    6.704211e-06
            2836        1.527387        1.527326    6.701882e-06
            2837        1.527393        1.527326    6.699561e-06
            2838        1.527396        1.527326    6.697246e-06
            2839        1.527399        1.527326    6.694937e-06
            2840        1.527399        1.527326    6.692629e-06
            2841        1.527402        1.527326    6.690327e-06
            2842        1.527407        1.527326    6.688033e-06
            2843        1.527409        1.527326    6.685746e-06
            2844         1.52741        1.527326     6.68346e-06
            2845        1.527405        1.527326    6.681168e-06
            2846        1.527405        1.527326    6.678878e-06
            2847        1.527412        1.527326    6.676601e-06
            2848        1.527419        1.527326    6.674336e-06
            2849        1.527421        1.527326    6.672076e-06
            2850        1.527423        1.527326    6.669821e-06
            2851        1.527425        1.527326    6.667572e-06
            2852        1.527426        1.527326    6.665327e-06
            2853        1.527428        1.527326    6.663086e-06
            2854         1.52743        1.527326    6.660851e-06
            2855        1.527431        1.527326    6.658619e-06
            2856        1.527432        1.527326    6.656391e-06
            2857        1.527434        1.527326    6.654168e-06
            2858        1.527435        1.527326    6.651948e-06
            2859        1.527436        1.527326    6.649731e-06
            2860        1.527437        1.527326    6.647518e-06
            2861        1.527437        1.527326    6.645307e-06
            2862        1.527438        1.527326      6.6431e-06
            2863        1.527441        1.527326      6.6409e-06
            2864        1.527441        1.527327    6.638702e-06
            2865        1.527442        1.527327    6.636506e-06
            2866        1.527442        1.527327    6.634312e-06
            2867        1.527444        1.527327    6.632125e-06
            2868        1.527444        1.527327    6.629939e-06
            2869        1.527444        1.527327    6.627754e-06
            2870        1.527444        1.527327    6.625571e-06
            2871        1.527446        1.527327    6.623392e-06
            2872        1.527445        1.527327    6.621215e-06
            2873        1.527445        1.527327    6.619037e-06
            2874        1.527447        1.527327    6.616865e-06
            2875        1.527446        1.527327    6.614693e-06
            2876        1.527443        1.527327    6.612515e-06
            2877        1.527442        1.527327    6.610338e-06
            2878        1.527441        1.527327    6.608159e-06
            2879         1.52744        1.527327     6.60598e-06
            2880        1.527441        1.527327    6.603806e-06
            2881        1.527443        1.527327    6.601635e-06
            2882        1.527442        1.527327    6.599464e-06
            2883        1.527441        1.527327    6.597292e-06
            2884        1.527437        1.527327    6.595114e-06
            2885        1.527438        1.527327     6.59294e-06
            2886         1.52744        1.527327     6.59077e-06
            2887        1.527436        1.527327    6.588595e-06
            2888        1.527435        1.527327    6.586418e-06
            2889        1.527436        1.527328    6.584246e-06
            2890        1.527435        1.527328    6.582073e-06
            2891        1.527434        1.527328      6.5799e-06
            2892        1.527433        1.527328    6.577726e-06
            2893        1.527437        1.527328    6.575562e-06
            2894        1.527436        1.527328    6.573397e-06
            2895        1.527436        1.527328    6.571232e-06
            2896        1.527435        1.527328    6.569068e-06
            2897        1.527435        1.527328    6.566904e-06
            2898        1.527432        1.527328    6.564736e-06
            2899        1.527434        1.527328    6.562573e-06
            2900        1.527434        1.527328    6.560412e-06
            2901        1.527438        1.527328    6.558261e-06
            2902        1.527436        1.527328    6.556107e-06
            2903        1.527439        1.527328    6.553959e-06
            2904        1.527441        1.527328    6.551819e-06
            2905        1.527442        1.527328     6.54968e-06
            2906        1.527445        1.527328     6.54755e-06
            2907        1.527446        1.527328    6.545422e-06
            2908        1.527449        1.527328    6.543303e-06
            2909         1.52745        1.527328    6.541188e-06
            2910        1.527451        1.527328    6.539077e-06
            2911         1.52745        1.527328    6.536965e-06
            2912        1.527452        1.527328    6.534858e-06
            2913        1.527449        1.527328    6.532745e-06
            2914        1.527448        1.527328    6.530633e-06
            2915         1.52745        1.527329    6.528526e-06
            2916        1.527452        1.527329    6.526426e-06
            2917        1.527455        1.527329    6.524331e-06
            2918        1.527462        1.527329    6.522255e-06
