#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2901         -6.7412        -6.65348      0.00329924
            2902        -6.74194        -6.65351      0.00329824
            2903        -6.74282        -6.65354      0.00329725
            2904        -6.74321        -6.65357      0.00329626
            2905        -6.74278         -6.6536      0.00329527
            2906         -6.7438        -6.65363      0.00329428
            2907        -6.74334        -6.65366      0.00329329
            2908        -6.74272        -6.65369       0.0032923
            2909        -6.74224        -6.65372      0.00329131
            2910        -6.74223        -6.65375      0.00329032
            2911        -6.74173        -6.65378      0.00328933
            2912        -6.74074        -6.65381      0.00328833
            2913        -6.73958        -6.65384      0.00328734
            2914         -6.7389        -6.65387      0.00328634
            2915        -6.73741         -6.6539      0.00328534
            2916        -6.73511        -6.65393      0.00328433
            2917        -6.73331        -6.65395      0.00328331
            2918        -6.73102        -6.65398      0.00328229
            2919        -6.72891        -6.65401      0.00328127
            2920        -6.72634        -6.65403      0.00328024
            2921        -6.72394        -6.65406       0.0032792
            2922        -6.72109        -6.65408      0.00327816
            2923        -6.71842         -6.6541      0.00327712
            2924        -6.71596        -6.65412      0.00327606
            2925        -6.71337        -6.65414      0.00327501
            2926        -6.71035        -6.65416      0.00327394
            2927        -6.70753        -6.65418      0.00327287
            2928        -6.70397         -6.6542       0.0032718
            2929        -6.70063        -6.65421      0.00327072
            2930         -6.6972        -6.65423      0.00326964
            2931        -6.69401        -6.65424      0.00326855
            2932        -6.69009        -6.65425      0.00326746
            2933        -6.68609        -6.65426      0.00326636
            2934        -6.68203        -6.65427      0.00326526
            2935        -6.67791        -6.65428      0.00326416
            2936        -6.67407        -6.65429      0.00326306
            2937        -6.67017        -6.65429      0.00326195
            2938        -6.66559         -6.6543      0.00326084
            2939        -6.66162         -6.6543      0.00325973
            2940        -6.65731         -6.6543      0.00325862
            2941        -6.65395         -6.6543      0.00325752
            2942        -6.64993         -6.6543      0.00325641
            2943        -6.64558         -6.6543       0.0032553
            2944        -6.64124        -6.65429       0.0032542
            2945        -6.63821        -6.65429       0.0032531
            2946        -6.63423        -6.65428        0.003252
            2947        -6.63059        -6.65427      0.00325091
            2948        -6.62731        -6.65426      0.00324982
            2949        -6.62375        -6.65425      0.00324874
            2950        -6.61991        -6.65424      0.00324766
            2951        -6.61612        -6.65423      0.00324658
            2952        -6.61175        -6.65421      0.00324551
            2953        -6.60712         -6.6542      0.00324445
            2954        -6.60386        -6.65418       0.0032434
            2955        -6.59972        -6.65416      0.00324235
            2956        -6.59696        -6.65414      0.00324131
            2957        -6.59397        -6.65412      0.00324028
            2958        -6.59076         -6.6541      0.00323926
