#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            1305      0.05489656      0.05279069    2.575886e-05
            1306      0.05488904       0.0527923    2.578919e-05
            1307      0.05488145       0.0527939    2.581895e-05
            1308      0.05487381      0.05279549    2.584813e-05
            1309      0.05486614      0.05279707    2.587674e-05
            1310      0.05485844      0.05279864    2.590479e-05
            1311      0.05485074      0.05280021    2.593228e-05
            1312      0.05484306      0.05280176    2.595922e-05
            1313       0.0548354      0.05280331    2.598561e-05
            1314      0.05482779      0.05280485    2.601147e-05
            1315      0.05482026      0.05280639     2.60368e-05
            1316       0.0548128      0.05280791    2.606162e-05
            1317      0.05480545      0.05280943    2.608593e-05
            1318      0.05479822      0.05281094    2.610974e-05
            1319      0.05479113      0.05281244    2.613307e-05
            1320      0.05478421      0.05281393    2.615593e-05
            1321      0.05477746      0.05281542    2.617833e-05
            1322      0.05477091       0.0528169    2.620029e-05
            1323      0.05476457      0.05281837    2.622181e-05
            1324      0.05475848      0.05281983    2.624291e-05
            1325      0.05475263      0.05282129    2.626362e-05
            1326      0.05474706      0.05282275    2.628394e-05
            1327      0.05474178      0.05282419    2.630388e-05
            1328      0.05473681      0.05282563    2.632347e-05
            1329      0.05473215      0.05282707    2.634273e-05
            1330      0.05472784       0.0528285    2.636166e-05
            1331      0.05472389      0.05282992    2.638029e-05
            1332       0.0547203      0.05283134    2.639863e-05
            1333       0.0547171      0.05283275    2.641671e-05
            1334       0.0547143      0.05283416    2.643453e-05
            1335       0.0547119      0.05283557    2.645212e-05
            1336      0.05470993      0.05283697     2.64695e-05
            1337      0.05470839      0.05283837    2.648669e-05
            1338       0.0547073      0.05283977     2.65037e-05
            1339      0.05470666      0.05284116    2.652055e-05
            1340      0.05470647      0.05284256    2.653727e-05
            1341      0.05470676      0.05284395    2.655386e-05
            1342      0.05470751      0.05284533    2.657036e-05
            1343      0.05470874      0.05284672    2.658678e-05
            1344      0.05471044      0.05284811    2.660314e-05
            1345      0.05471263       0.0528495    2.661945e-05
            1346      0.05471529      0.05285088    2.663574e-05
            1347      0.05471844      0.05285227    2.665203e-05
            1348      0.05472206      0.05285366    2.666833e-05
            1349      0.05472617      0.05285504    2.668466e-05
            1350      0.05473074      0.05285643    2.670104e-05
            1351      0.05473578      0.05285782    2.671749e-05
            1352      0.05474129      0.05285922    2.673402e-05
            1353      0.05474724      0.05286061    2.675065e-05
            1354      0.05475365      0.05286201    2.676741e-05
            1355      0.05476049      0.05286341     2.67843e-05
            1356      0.05476776      0.05286482    2.680134e-05
            1357      0.05477545      0.05286622    2.681855e-05
            1358      0.05478355      0.05286764    2.683594e-05
            1359      0.05479203      0.05286905    2.685352e-05
            1360      0.05480091      0.05287047    2.687132e-05
            1361      0.05481015       0.0528719    2.688934e-05
            1362      0.05481975      0.05287333    2.690761e-05
            1363      0.05482968      0.05287476    2.692612e-05
            1364      0.05483994       0.0528762     2.69449e-05
            1365      0.05485052      0.05287765    2.696395e-05
            1366      0.05486139       0.0528791    2.698329e-05
            1367      0.05487254      0.05288056    2.700293e-05
            1368      0.05488396      0.05288202    2.702287e-05
            1369      0.05489563       0.0528835    2.704313e-05
            1370      0.05490754      0.05288497    2.706372e-05
            1371      0.05491966      0.05288646    2.708464e-05
            1372      0.05493199      0.05288795     2.71059e-05
            1373       0.0549445      0.05288945    2.712751e-05
            1374      0.05495719      0.05289095    2.714948e-05
            1375      0.05497004      0.05289246    2.717181e-05
            1376      0.05498304      0.05289398    2.719451e-05
            1377      0.05499617      0.05289551    2.721757e-05
            1378      0.05500941      0.05289704    2.724102e-05
            1379      0.05502276      0.05289858    2.726484e-05
            1380       0.0550362      0.05290013    2.728905e-05
            1381      0.05504972      0.05290169    2.731365e-05
            1382      0.05506331      0.05290325    2.733863e-05
            1383      0.05507696      0.05290483    2.736401e-05
            1384      0.05509065      0.05290641    2.738978e-05
            1385      0.05510439      0.05290799    2.741594e-05
            1386      0.05511815      0.05290959    2.744249e-05
            1387      0.05513193      0.05291119    2.746944e-05
            1388      0.05514572       0.0529128    2.749679e-05
            1389      0.05515951      0.05291442    2.752452e-05
            1390      0.05517331      0.05291604    2.755266e-05
            1391      0.05518709      0.05291767    2.758118e-05
            1392      0.05520086      0.05291931    2.761009e-05
            1393       0.0552146      0.05292096    2.763939e-05
            1394      0.05522833      0.05292262    2.766909e-05
            1395      0.05524202      0.05292428    2.769916e-05
            1396      0.05525568      0.05292595    2.772962e-05
            1397      0.05526931      0.05292763    2.776046e-05
            1398      0.05528289      0.05292931    2.779168e-05
            1399      0.05529644        0.052931    2.782327e-05
            1400      0.05530994       0.0529327    2.785524e-05
            1401       0.0553234      0.05293441    2.788757e-05
            1402      0.05533682      0.05293612    2.792028e-05
            1403       0.0553502      0.05293784    2.795335e-05
