#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            1375       -0.121731      -0.0606393     0.000830542
            1376       -0.122134       -0.060684      0.00083114
            1377       -0.122541      -0.0607289     0.000831749
            1378       -0.122951       -0.060774      0.00083237
            1379       -0.123365      -0.0608194     0.000833003
            1380       -0.123781      -0.0608651     0.000833648
            1381       -0.124199      -0.0609109     0.000834305
            1382       -0.124619       -0.060957     0.000834974
            1383       -0.125041      -0.0610033     0.000835655
            1384       -0.125467      -0.0610499     0.000836348
            1385       -0.125889      -0.0610967     0.000837053
            1386       -0.126313      -0.0611438     0.000837771
            1387       -0.126741      -0.0611911     0.000838501
            1388       -0.127167      -0.0612386     0.000839243
            1389       -0.127595      -0.0612864     0.000839997
            1390       -0.128016      -0.0613344     0.000840764
            1391       -0.128441      -0.0613826     0.000841542
            1392       -0.128865      -0.0614311     0.000842333
            1393       -0.129287      -0.0614798     0.000843136
            1394       -0.129707      -0.0615288      0.00084395
            1395       -0.130129       -0.061578     0.000844777
            1396        -0.13055      -0.0616274     0.000845615
            1397       -0.130968       -0.061677     0.000846465
            1398       -0.131387      -0.0617269     0.000847327
            1399       -0.131802      -0.0617769     0.000848201
            1400       -0.132223      -0.0618273     0.000849086
            1401        -0.13264      -0.0618778     0.000849983
            1402       -0.133052      -0.0619286     0.000850892
            1403       -0.133461      -0.0619796     0.000851811
            1404       -0.133873      -0.0620308     0.000852742
            1405       -0.134282      -0.0620822     0.000853684
            1406       -0.134691      -0.0621338     0.000854638
            1407       -0.135098      -0.0621857     0.000855602
            1408       -0.135502      -0.0622378     0.000856578
            1409       -0.135907      -0.0622901     0.000857564
            1410       -0.136311      -0.0623425     0.000858561
            1411       -0.136713      -0.0623953     0.000859569
            1412       -0.137115      -0.0624482     0.000860588
            1413       -0.137519      -0.0625013     0.000861617
            1414       -0.137921      -0.0625546     0.000862657
            1415       -0.138321      -0.0626082     0.000863707
            1416        -0.13872      -0.0626619     0.000864768
            1417       -0.139118      -0.0627159      0.00086584
            1418       -0.139516      -0.0627701     0.000866921
            1419       -0.139913      -0.0628244     0.000868013
            1420       -0.140313       -0.062879     0.000869116
            1421        -0.14071      -0.0629338     0.000870228
            1422       -0.141109      -0.0629887     0.000871351
            1423       -0.141506      -0.0630439     0.000872484
            1424       -0.141902      -0.0630993     0.000873627
            1425       -0.142299      -0.0631549      0.00087478
            1426       -0.142696      -0.0632106     0.000875943
            1427       -0.143091      -0.0632666     0.000877116
            1428       -0.143488      -0.0633228     0.000878299
            1429       -0.143881      -0.0633792     0.000879492
            1430       -0.144279      -0.0634357     0.000880694
            1431       -0.144678      -0.0634925     0.000881907
            1432       -0.145077      -0.0635495     0.000883129
            1433       -0.145479      -0.0636067     0.000884362
            1434        -0.14588       -0.063664     0.000885604
            1435       -0.146286      -0.0637216     0.000886857
            1436        -0.14669      -0.0637794     0.000888119
            1437       -0.147092      -0.0638374     0.000889392
            1438       -0.147496      -0.0638955     0.000890674
            1439         -0.1479      -0.0639539     0.000891966
            1440       -0.148305      -0.0640125     0.000893268
            1441       -0.148711      -0.0640713      0.00089458
            1442        -0.14912      -0.0641303     0.000895901
            1443       -0.149528      -0.0641894     0.000897233
            1444       -0.149936      -0.0642488     0.000898575
            1445       -0.150346      -0.0643084     0.000899926
            1446       -0.150756      -0.0643682     0.000901287
            1447       -0.151167      -0.0644282     0.000902658
            1448       -0.151582      -0.0644884     0.000904039
            1449       -0.151995      -0.0645488      0.00090543
            1450       -0.152413      -0.0646094     0.000906831
            1451        -0.15283      -0.0646702     0.000908242
            1452       -0.153246      -0.0647312     0.000909663
            1453       -0.153662      -0.0647924     0.000911094
            1454       -0.154079      -0.0648538     0.000912534
            1455       -0.154496      -0.0649154     0.000913985
            1456       -0.154915      -0.0649772     0.000915445
            1457       -0.155333      -0.0650392     0.000916914
            1458       -0.155753      -0.0651014     0.000918394
            1459       -0.156172      -0.0651638     0.000919883
            1460        -0.15659      -0.0652265     0.000921382
            1461       -0.157013      -0.0652893     0.000922891
            1462       -0.157434      -0.0653523     0.000924409
